,Venue,Venue Latitude,Venue Longitude,Venue Category
4956,2 Coffee & Such,52.38416064625719,4.8846294561326475,Coffee Shop
4958,Toscane,52.38413214168513,4.884766966634076,Pizza Place
4960,Holy Ravioli,52.3887353713186,4.879963137612981,Italian Restaurant
4961,Bella Storia,52.3836999901087,4.874161133413132,Italian Restaurant
4962,CoffeeRoastery Westerpark,52.384528,4.875366,Coffee Shop
4964,Café Nassau,52.383069581936304,4.8770216531118376,Café
4970,Primi Amsterdam,52.384386,4.871831,Italian Restaurant
4973,Checkpoint Charlie,52.38216642986923,4.878820957859672,Bar
4975,De Culinaire Werkplaats,52.38499534356879,4.873288870875143,Restaurant
4977,Espressofabriek,52.38622155750221,4.8719751989721365,Coffee Shop
4980,Koffie ende Koeck,52.385258,4.8716707,Café
4982,Back To Black,52.37947627695172,4.871628357514072,Coffee Shop
4985,Pacific Amsterdam,52.38598063076183,4.871377448269955,Bar
4987,Broer,52.37979737769574,4.876982867717743,Bar
4988,Zaal 100,52.3830052542326,4.8781351000064,Music Venue
4991,Café Restaurant Amsterdam,52.38407188318563,4.8684648994303705,Restaurant
4994,Café/Restaurant Uitvlugt,52.381805,4.8673816,Restaurant
5003,Bella Storia,52.3836999901087,4.874161133413132,Italian Restaurant
5005,Primi Amsterdam,52.384386,4.871831,Italian Restaurant
5006,Café Restaurant Amsterdam,52.38407188318563,4.8684648994303705,Restaurant
5009,Back To Black,52.37947627695172,4.871628357514072,Coffee Shop
5011,Espressofabriek,52.38622155750221,4.8719751989721365,Coffee Shop
5013,Koffie ende Koeck,52.385258,4.8716707,Café
5014,CoffeeRoastery Westerpark,52.384528,4.875366,Coffee Shop
5016,Café/Restaurant Uitvlugt,52.381805,4.8673816,Restaurant
5018,Pacific Amsterdam,52.38598063076183,4.871377448269955,Bar
5021,De Culinaire Werkplaats,52.38499534356879,4.873288870875143,Restaurant
5027,Café Nassau,52.383069581936304,4.8770216531118376,Café
5031,Westergasterras,52.387153,4.869859,Restaurant
5036,Jam studios Amsterdam,52.38488795430807,4.866866070120463,Music Venue
5043,Back To Black,52.37947627695172,4.871628357514072,Coffee Shop
5050,Lazagne,52.37836530761993,4.875262971204816,Italian Restaurant
5051,YamYam Trattoria Pizzeria,52.37611755504976,4.873602358503639,Pizza Place
5052,Coffee & Juices,52.374776360118574,4.872654329505546,Coffee Shop
5053,Broer,52.37979737769574,4.876982867717743,Bar
5061,Harar Coffee,52.37455,4.873701,Coffee Shop
5063,Café/Restaurant Uitvlugt,52.381805,4.8673816,Restaurant
5067,Razmataz,52.374345,4.873013,French Restaurant
5070,sOwiesO eten&drinken,52.374950885574,4.871784238621195,Restaurant
5092,Primi Amsterdam,52.384386,4.871831,Italian Restaurant
5093,Café Restaurant Amsterdam,52.38407188318563,4.8684648994303705,Restaurant
5095,Bella Storia,52.3836999901087,4.874161133413132,Italian Restaurant
5096,Espressofabriek,52.38622155750221,4.8719751989721365,Coffee Shop
5099,Pacific Amsterdam,52.38598063076183,4.871377448269955,Bar
5100,Koffie ende Koeck,52.385258,4.8716707,Café
5102,Café/Restaurant Uitvlugt,52.381805,4.8673816,Restaurant
5105,Westergasterras,52.387153,4.869859,Restaurant
5107,Cafe De Pianist,52.38335296684465,4.872312172785713,Bar
5110,CoffeeRoastery Westerpark,52.384528,4.875366,Coffee Shop
5114,De Culinaire Werkplaats,52.38499534356879,4.873288870875143,Restaurant
5118,Bacco,52.384522,4.873307,Italian Restaurant
5121,Jam studios Amsterdam,52.38488795430807,4.866866070120463,Music Venue
5125,MediaCafe Westergasfabriek,52.38617624941636,4.873139552255857,Café
5133,Radio Radio,52.38614526068728,4.874115558723538,Bar
5141,Coffee Plaza,52.384405882082646,4.875286858102332,Coffee Shop
5144,Back To Black,52.37947627695172,4.871628357514072,Coffee Shop
5147,Café/Restaurant Uitvlugt,52.381805,4.8673816,Restaurant
5166,Coffee & Juices,52.374776360118574,4.872654329505546,Coffee Shop
5173,Croissanterie Friends,52.37403826980931,4.875116469007521,Coffee Shop
5174,Monks Coffee Roasters,52.371176346080155,4.870409989153434,Coffee Shop
5180,Fuoco Vivo,52.37166363906874,4.873550157209708,Italian Restaurant
5185,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
5195,Monks Coffee Roasters,52.371176346080155,4.870409989153434,Coffee Shop
5199,Fuoco Vivo,52.37166363906874,4.873550157209708,Italian Restaurant
5200,nNea Pizza,52.3694336,4.8704007,Pizza Place
5201,Berry,52.368600997021595,4.870079613506345,Coffee Shop
5208,Rotisserie,52.370306,4.867719,Burger Joint
5213,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
5216,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5217,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
5219,Wilde Westen Marnixstraat,52.371554,4.875847,Pizza Place
5220,Maloe Melo,52.3699814853132,4.877566655047744,Bar
5225,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5226,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
5228,l'Affiche,52.366572,4.874748,Bar
5229,Zest,52.366654112959935,4.872536453866188,Restaurant
5237,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
5240,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
5247,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5251,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
5253,Croissanterie Friends,52.37403826980931,4.875116469007521,Coffee Shop
5254,Kade West,52.366877232430234,4.871091087322327,Café
5255,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
5260,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
5276,Thuys,52.369892,4.865381,Bar
5277,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
5278,Rotisserie,52.370306,4.867719,Burger Joint
5279,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
5280,Bar Spek,52.370078,4.864525,Bar
5281,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
5289,FIKO,52.370523,4.868961,Italian Restaurant
5295,Berry,52.368600997021595,4.870079613506345,Coffee Shop
5296,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
5299,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5300,nNea Pizza,52.3694336,4.8704007,Pizza Place
5301,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
5302,Monks Coffee Roasters,52.371176346080155,4.870409989153434,Coffee Shop
5303,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5307,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
5313,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5315,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5325,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
5327,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
5332,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
5333,Cafe Panache,52.365659,4.867905,Restaurant
5334,Karakter,52.370596054677584,4.868948053912144,Bar
5336,Café Binnenvisser,52.37159959621643,4.870584256099729,Café
5341,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
5343,Thuys,52.369892,4.865381,Bar
5350,Nelis,52.369105,4.858874,Restaurant
5354,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
5362,Five Brothers Fat,52.37086564666427,4.869789915202324,Bar
5363,Bar Bistro Belleami,52.366079,4.861803,Bar
5364,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
5368,Kade West,52.366877232430234,4.871091087322327,Café
5371,Café Bax,52.365670474968304,4.867757231779061,Café
5376,Simit Sarayı,52.3657032225583,4.8661799252756355,Café
5379,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5382,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
5388,Cafe Panache,52.365659,4.867905,Restaurant
5394,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5396,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5399,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5404,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
5411,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
5413,Bar Bistro Belleami,52.366079,4.861803,Bar
5417,Café Bax,52.365670474968304,4.867757231779061,Café
5418,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
5419,Strangelove,52.36349870610094,4.867165624210232,Restaurant
5425,Bar Spek,52.370078,4.864525,Bar
5426,Berry,52.368600997021595,4.870079613506345,Coffee Shop
5432,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
5437,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
5441,Rotisserie,52.370306,4.867719,Burger Joint
5443,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5444,Simit Sarayı,52.3657032225583,4.8661799252756355,Café
5450,Kashmir Lounge,52.36403404918084,4.863386750221252,Bar
5455,De Koffiesalon,52.36599580924439,4.867474578838009,Café
5457,nNea Pizza,52.3694336,4.8704007,Pizza Place
5458,Artisani Burgers,52.365618541070646,4.865951500096128,Burger Joint
5460,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
5461,Holy Ravioli,52.363926,4.863007,Italian Restaurant
5464,Zest,52.366654112959935,4.872536453866188,Restaurant
5473,Kade West,52.366877232430234,4.871091087322327,Café
5474,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
5476,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
5477,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
5478,l'Affiche,52.366572,4.874748,Bar
5483,De Italiaan,52.365612,4.876365,Italian Restaurant
5484,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5485,Zest,52.366654112959935,4.872536453866188,Restaurant
5491,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
5499,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
5503,Berry,52.368600997021595,4.870079613506345,Coffee Shop
5506,Kade West,52.366877232430234,4.871091087322327,Café
5508,Pastis,52.364934149674596,4.87396300270025,French Restaurant
5509,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5511,Café Bosco,52.36495340003253,4.873796403153434,Café
5515,Ciro Passami L'olio,52.3648866,4.8782776,Italian Restaurant
5518,nNea Pizza,52.3694336,4.8704007,Pizza Place
5520,Maloe Melo,52.3699814853132,4.877566655047744,Bar
5525,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5528,Belgisch Bierproeflokaal De Zotte,52.366194886914414,4.880800122109452,Bar
5531,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
5532,Koffie Academie,52.362548251671626,4.874659680221923,Café
5534,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5536,Cafe Panache,52.365659,4.867905,Restaurant
5544,Burgermeester,52.369047123414596,4.878862600897155,Burger Joint
5553,Balthazar's Keuken,52.369387803392534,4.879847054427781,French Restaurant
5554,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
5555,Muziekpakhuis Amsterdam,52.364084385185635,4.876315562468902,Music Venue
5557,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
5559,Bar Weber,52.365036792819964,4.8803952269458,Bar
5573,Starbucks,52.362950965305174,4.87581528527778,Coffee Shop
5574,Cibo & Vino,52.36921459263361,4.87947886673753,Italian Restaurant
5576,Café de Koe,52.36574772290008,4.880012856791613,Café
5578,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5582,Cafe Panache,52.365659,4.867905,Restaurant
5586,Strangelove,52.36349870610094,4.867165624210232,Restaurant
5593,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5595,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5597,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5606,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5612,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
5616,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
5617,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
5620,Café Bax,52.365670474968304,4.867757231779061,Café
5622,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
5630,Zest,52.366654112959935,4.872536453866188,Restaurant
5638,Kashmir Lounge,52.36403404918084,4.863386750221252,Bar
5641,Cafe De Toog,52.36214520937556,4.867726523314876,Café
5642,Simit Sarayı,52.3657032225583,4.8661799252756355,Café
5644,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
5645,Berry,52.368600997021595,4.870079613506345,Coffee Shop
5653,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
5655,De Koffiesalon,52.36599580924439,4.867474578838009,Café
5656,Holy Ravioli,52.363926,4.863007,Italian Restaurant
5659,Kade West,52.366877232430234,4.871091087322327,Café
5661,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
5663,Artisani Burgers,52.365618541070646,4.865951500096128,Burger Joint
5664,Pastai,52.362682,4.864017,Italian Restaurant
5669,Bar Bistro Belleami,52.366079,4.861803,Bar
5685,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5686,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
5689,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
5695,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
5707,Bar Bistro Belleami,52.366079,4.861803,Bar
5711,Strangelove,52.36349870610094,4.867165624210232,Restaurant
5712,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
5714,Coffee Roastery,52.3614193639117,4.8649852984983,Coffee Shop
5716,Cafe De Toog,52.36214520937556,4.867726523314876,Café
5721,De Italiaan,52.365612,4.876365,Italian Restaurant
5722,l'Affiche,52.366572,4.874748,Bar
5727,Ciro Passami L'olio,52.3648866,4.8782776,Italian Restaurant
5728,Koffie Academie,52.362548251671626,4.874659680221923,Café
5736,Belgisch Bierproeflokaal De Zotte,52.366194886914414,4.880800122109452,Bar
5737,Melkweg,52.364747,4.881251,Music Venue
5738,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
5739,Zest,52.366654112959935,4.872536453866188,Restaurant
5740,Pastis,52.364934149674596,4.87396300270025,French Restaurant
5741,Starbucks,52.362950965305174,4.87581528527778,Coffee Shop
5742,Café Bosco,52.36495340003253,4.873796403153434,Café
5751,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5755,Café Eijlders,52.36487831482043,4.882379661391994,Bar
5759,Café Pieper,52.36625165228969,4.882585893869899,Bar
5763,Cafe George,52.36590470588934,4.881755971705955,Café
5765,Vondelpark3,52.360792663046425,4.874918850779606,Restaurant
5767,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
5774,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
5776,Koffie Academie,52.362548251671626,4.874659680221923,Café
5779,Strangelove,52.36349870610094,4.867165624210232,Restaurant
5783,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5785,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
5789,Zest,52.366654112959935,4.872536453866188,Restaurant
5791,l'Affiche,52.366572,4.874748,Bar
5793,Pastis,52.364934149674596,4.87396300270025,French Restaurant
5796,Café Bosco,52.36495340003253,4.873796403153434,Café
5798,De Italiaan,52.365612,4.876365,Italian Restaurant
5803,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5807,Vondelpark3,52.360792663046425,4.874918850779606,Restaurant
5808,Starbucks,52.362950965305174,4.87581528527778,Coffee Shop
5809,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
5813,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
5815,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
5817,Café Bax,52.365670474968304,4.867757231779061,Café
5822,Coffee Roastery,52.3614193639117,4.8649852984983,Coffee Shop
5825,Pastai,52.362682,4.864017,Italian Restaurant
5827,De Koffiesalon,52.36599580924439,4.867474578838009,Café
5828,Simit Sarayı,52.3657032225583,4.8661799252756355,Café
5830,Artisani Burgers,52.365618541070646,4.865951500096128,Burger Joint
5831,Trattoria Da Damiano,52.361640807962516,4.864717209007217,Pizza Place
5836,Café Quelle,52.36175992306513,4.864586202816106,Bar
5837,Casa Sabatelli,52.365695,4.865911,Italian Restaurant
5841,Blue Lagoon,52.360561,4.866236,Coffee Shop
5846,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5850,OT301,52.359775009111196,4.865879533541957,Music Venue
5852,Strangelove,52.36349870610094,4.867165624210232,Restaurant
5853,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
5863,Cafe De Toog,52.36214520937556,4.867726523314876,Café
5865,Coffee Roastery,52.3614193639117,4.8649852984983,Coffee Shop
5875,Doppio Espresso,52.36590975737385,4.867520526334434,Café
5880,Cafe Panache,52.365659,4.867905,Restaurant
5881,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
5888,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
5892,De Fietskantine,52.36209886936913,4.872833351498344,Coffee Shop
5899,Het Groot Melkhuis,52.35842373861204,4.868182751728969,Café
5908,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
5915,De Pizzabakkers,52.358165947364,4.85711238039528,Pizza Place
5916,OT301,52.359775009111196,4.865879533541957,Music Venue
5917,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
5918,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
5922,schuurmanoomkensgrassotti,52.358189,4.856718,Coffee Shop
5926,Bar Kosta,52.3580162,4.8556651,Bar
5927,Coffee Roastery,52.3614193639117,4.8649852984983,Coffee Shop
5934,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
5942,MOER,52.35723931073423,4.8553047504473605,Restaurant
5943,Sticky Fingers,52.357222,4.855369,Café
5949,De Pizzabakkers,52.358165947364,4.85711238039528,Pizza Place
5951,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
5953,schuurmanoomkensgrassotti,52.358189,4.856718,Coffee Shop
5956,Gustatio,52.358427,4.858795,Italian Restaurant
5960,Bar Kosta,52.3580162,4.8556651,Bar
5967,OT301,52.359775009111196,4.865879533541957,Music Venue
5968,Adam,52.35801497581497,4.856638933518454,French Restaurant
5971,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
