,Venue,Venue Latitude,Venue Longitude,Venue Category
9874,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
9876,OLVG Espressobar,52.35844930484126,4.916532178981978,Coffee Shop
9882,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9884,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
9888,Roost Koffie,52.358201,4.913245,Coffee Shop
9894,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
9895,Werkplaats,52.353772320152814,4.9121954133961605,Bar
9897,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
9901,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
9903,Beter & Leuk,52.356167,4.9099565,Café
9904,Canvas,52.35395172305471,4.9118582991221,Restaurant
9915,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
9917,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
9918,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
9920,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
9922,Pepenero,52.35579,4.907731,Italian Restaurant
9923,CoffeeCompany,52.35816096888346,4.909906282733635,Coffee Shop
9924,Côte Wispe,52.352946,4.910421,Café
9932,Steakhouse Pizzeria Oost,52.35661036255487,4.911764189974464,Pizza Place
9943,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
9946,OLVG Espressobar,52.35844930484126,4.916532178981978,Coffee Shop
9949,USC Sportcafé,52.358604085261504,4.9103000141092155,Café
9952,Visbar Beet,52.364354017953325,4.926222368418542,Restaurant
9956,Bar Botanique,52.36340847063478,4.930486754748445,Bar
9960,Dappertutto,52.36562910616189,4.925780101110337,Italian Restaurant
9963,Louie Louie,52.36306485317546,4.923643009833615,Café
9969,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
9973,Burger 'n Shake,52.363549,4.933821,Burger Joint
9975,Mooie Boules,52.36680227402869,4.927315013861442,Bar
9978,KNUS,52.36038707964888,4.925126491987584,Café
9979,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
9983,Instock,52.368503141153155,4.926531061443137,Restaurant
9986,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
9989,NewWerktheater,52.368154067686575,4.924058713215784,Café
9990,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
